date,text,link,id_number,local_path
6/12/2020,"Oregon reports 142 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-142-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,118,releases/118__6-12-2020.html
6/13/2020,Oregon reports 158 new confirmed presumptive COVID-19 cases 1 new death,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-158-new-confirmed-presumptive-COVID-19-cases-1-new-death.aspx,119,releases/119__6-13-2020.html
6/14/2020,"Oregon reports 101 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-101-new-confirmed-presumptive-COVID-19-cases-2-new-deaths.aspx,120,releases/120__6-14-2020.html
6/15/2020,"DHS, OHA introduce COVID-19 testing plan for long-term care facilities",https://www.oregon.gov/oha/ERD/Pages/DHS-OHA-introduce-COVID-19-testing-plan-for-long-term-care-facilities.aspx,121,releases/121__6-15-2020.html
6/15/2020,"Oregon reports 184 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-184-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,122,releases/122__6-15-2020.html
6/16/2020,"Oregon reports 278 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-278-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,123,releases/123__6-16-2020.html
6/17/2020,"Oregon reports 122 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-122-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,124,releases/124__6-17-2020.html
6/18/2020,"Oregon reports 148 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-148-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,125,releases/125__6-18-2020.html
6/18/2020,"Oregon reports 148 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports148NewConfirmedAndPresumptiveCOVID19Cases4NewDeaths.aspx,126,releases/126__6-18-2020.html
6/19/2020,"Oregon reports 206 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/OregonReports206NewConfirmedAndPresumptiveCOVID19Cases1NewDeath.aspx,127,releases/127__6-19-2020.html
6/20/2020,"Oregon reports 178 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/pages/Oregon-reports-178-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,128,releases/128__6-20-2020.html
6/21/2020,"Oregon reports 190 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/pages/Oregon-reports-190-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,129,releases/129__6-21-2020.html
6/22/2020,Oregon reports 146 new confirmed and presumptive COVID-19 cases 2 new deaths,http://oregon.gov/oha/ERD/Pages/Oregon-reports-146-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,130,releases/130__6-22-2020.html
6/23/2020,OHA Releases Updated Statewide Contact Tracing Staffing,http://oregon.gov/oha/ERD/Pages/OHA-Releases-Updated-Statewide-Contact-Tracing-Staffing.aspx,131,releases/131__6-23-2020.html
6/23/2020,OHA publica personal actualizado del rastreo de contacto a nivel estatal,http://oregon.gov/oha/ERD/Pages/OHA-publica-personal-actualizado-del-rastreo-de-contacto-a-nivel-estatal.aspx,132,releases/132__6-23-2020.html
6/23/2020,"Oregon reports 191 new confirmed and presumptive COVID-19 cases, 0 new deaths","http://oregon.gov/oha/erd/pages/Oregon-reports-191-new-confirmed-and-presumptive-COVID-19-cases,-0-new-deaths.aspx",133,releases/133__6-23-2020.html
6/24/2020,"Oregon reports 171 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/pages/Oregon-reports-171-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,134,releases/134__6-24-2020.html
6/25/2020,"Oregon reports 124 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports124NewConfirmedAndPresumptiveCOVID19Cases2NewDeaths.aspx,135,releases/135__6-25-2020.html
6/26/2020,Newest modeling suggests considerable rise in COVID-19 transmission,https://www.oregon.gov/oha/ERD/Pages/NewestModelingSuggestsConsiderableRiseInCOVID19Transmission.aspx,136,releases/136__6-26-2020.html
6/26/2020,"Oregon reports 250 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports250NewConfirmedAndPresumptiveCOVID19Cases5NewDeaths.aspx,137,releases/137__6-26-2020.html
6/27/2020,"Oregon reports 277 new confirmed and presumptive COVID-19 cases, 1 new death",https://www-auth.oregon.egov.com/oha/ERD/Pages/Oregon-reports-277-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,138,releases/138__6-27-2020.html
6/28/2020,"Oregon reports 247 new confirmed and presumptive COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-247-new-confirmed-and-presumptive-COVID-19-cases-0-new-deaths.aspx,139,releases/139__6-28-2020.html
6/29/2020,"Oregon reports 146 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/pages/Oregon-reports-146-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths-062920.aspx,140,releases/140__6-29-2020.html
6/30/2020,Evaluate before you celebrate to help stop the spread of COVID-19 this July 4th,http://oregon.gov/oha/ERD/Pages/Evaluate-before-you-celebrate-to-help-stop-the-spread-of-COVID-19-this-July-4th.aspx,141,releases/141__6-30-2020.html
6/30/2020,Oregon reports 181 new confirmed and presumptive COVID-19 cases 3 new deaths,http://oregon.gov/oha/ERD/Pages/Oregon-reports-181-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,142,releases/142__6-30-2020.html
7/1/2020,"Oregon reports 281 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-281-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,143,releases/143__7-1-2020.html
7/2/2020,"Oregon reports 375 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-375-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,144,releases/144__7-2-2020.html
7/3/2020,"Oregon reports 344 new confirmed and presumptive COVID-19 cases, 0 new deaths; provides Watch List data",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-344-new-confirmed-and-presumptive-COVID-19-cases-0-new-deaths-provides-Watch-List-data.aspx,145,releases/145__7-3-2020.html
7/4/2020,"Oregon reports 303 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-303-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,146,releases/146__7-4-2020.html
7/5/2020,"Oregon reports 301 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-301-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,147,releases/147__7-5-2020.html
7/6/2020,"Oregon reports 168 new confirmed and presumptive COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-168-new-confirmed-and-presumptive-COVID-19-cases-0-new-deaths.aspx,148,releases/148__7-6-2020.html
7/7/2020,"Oregon reports 218 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-219-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,149,releases/149__7-7-2020.html
7/8/2020,"Oregon reports 217 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-217-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,150,releases/150__7-8-2020.html
7/9/2020,"Oregon reports 389 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-389-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,151,releases/151__7-9-2020.html
7/10/2020,"Oregon reports 275 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-275-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,152,releases/152__7-10-2020.html
7/11/2020,"Oregon reports 409 new confirmed and presumptive COVID-19 cases, no new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-409-new-confirmed-and-presumptive-COVID-19-cases-no-new-deaths.aspx,153,releases/153__7-11-2020.html
7/12/2020,"Oregon reports 332 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-332-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,154,releases/154__7-12-2020.html
7/13/2020,"Oregon reports 280 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports280NewConfirmedAndPresumptiveCOVID19Cases3NewDeaths.aspx,155,releases/155__7-13-2020.html
7/14/2020,"Oregon reports 380 new confirmed and presumptive COVID-19 cases, 7 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-380-new-confirmed-and-presumptive-COVID-19-cases-7-new-deaths.aspx,156,releases/156__7-14-2020.html
7/15/2020,"Oregon reports 282 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-282-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,157,releases/157__7-15-2020.html
7/16/2020,"Oregon reports 437 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-437-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,158,releases/158__7-16-2020.html
7/17/2020,"Oregon reports 307 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-307-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,159,releases/159__7-17-2020.html
7/18/2020,"Oregon reports 353 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-353-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,160,releases/160__7-18-2020.html
7/19/2020,"Oregon reports 436 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-436-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,161,releases/161__7-19-2020.html
7/20/2020,"Oregon reports 277 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-277-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,162,releases/162__7-20-2020.html
7/21/2020,OHA Announces New Online Testing Locator,https://www.oregon.gov/oha/ERD/Pages/OHA-Announces-New-Online-Testing-Locator.aspx,163,releases/163__7-21-2020.html
7/21/2020,OHA anuncia nuevo localizador de pruebas de COVID-19 en línea,https://www.oregon.gov/oha/ERD/Pages/OHA-anuncia-nuevo-localizador-de-pruebas-de-COVID-19-en-linea.aspx,164,releases/164__7-21-2020.html
7/21/2020,"Oregon reports 299 new confirmed and presumptive COVID-19 cases, 7 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-299-new-confirmed-and-presumptive-COVID-19-cases-7-new-deaths.aspx,165,releases/165__7-21-2020.html
7/22/2020,Contractors sought to support COVID-19 testing at long-term care facilities,https://www.oregon.gov/oha/ERD/Pages/Contractors-sought-to-support-COVID-19-testing-at-long-term-care-facilities.aspx,166,releases/166__7-22-2020.html
7/22/2020,OHA Announces New Mask Requirements Website,https://www.oregon.gov/oha/ERD/Pages/OHA-Announces-New-Mask-Requirements-Website.aspx,167,releases/167__7-22-2020.html
7/22/2020,"Oregon reports 264 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-264-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,168,releases/168__7-22-2020.html
7/23/2020,"OHA funds more than 170 community groups to support contact tracing, outreach and other efforts to combat COVID-19",https://www.oregon.gov/oha/ERD/Pages/OHA-funds-170-community-groups-support-contact-tracing-outreach-combat-COVID-19.aspx,169,releases/169__7-23-2020.html
7/23/2020,"Oregon reports 331 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-331-new-confirmed-presumptive-COVID-19-cases-2-new-deaths.aspx,170,releases/170__7-23-2020.html
7/24/2020,"Oregon reports 396 new confirmed and presumptive COVID-19 cases, 9 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports396NewConfirmedAndPresumptiveCOVID19Cases9NewDeaths.aspx,171,releases/171__7-24-2020.html
7/25/2020,"Oregon reports 408 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://oregon.gov/oha/ERD/Pages/Oregon-reports-408-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,172,releases/172__7-25-2020.html
7/26/2020,"Oregon reports 277 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://oregon.gov/oha/ERD/pages/Oregon-reports-277-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,173,releases/173__7-26-2020.html
7/27/2020,"Oregon reports 340 new confirmed and presumptive COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-340-new-confirmed-and-presumptive-COVID-19-cases-0-new-deaths.aspx,174,releases/174__7-27-2020.html
7/28/2020,"Oregon reports 342 new confirmed and presumptive COVID- 19 cases, 14 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-342-new-confirmed-and-presumptive-COVID--19-cases-14-new-deaths.aspx,175,releases/175__7-28-2020.html
7/29/2020,"Oregon reports 304 new confirmed and presumptive COVID-19 cases, 8 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-304-new-confirmed-and-presumptive-COVID-19-cases-8-new-deaths.aspx,176,releases/176__7-29-2020.html
7/30/2020,"Oregon reports 416 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-416-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,177,releases/177__7-30-2020.html
7/31/2020,"Oregon reports 373 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-373-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,178,releases/178__7-31-2020.html
8/1/2020,"Oregon reports 330 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-330-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,179,releases/179__8-1-2020.html
8/2/2020,"Oregon reports 285 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-285-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,180,releases/180__8-2-2020.html
8/3/2020,OHA Releases COVID-19 Weekly Testing Summary,https://www.oregon.gov/oha/ERD/Pages/OHA-Releases-Weekly-Testing-Summary-for-July-26-August-1-2020.aspx,181,releases/181__8-3-2020.html
8/3/2020,"Oregon reports 272 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-272-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,182,releases/182__8-3-2020.html
8/4/2020,"Oregon reports 342 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-342-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,183,releases/183__8-4-2020.html
8/5/2020,"Oregon reports 299 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-299-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,184,releases/184__8-5-2020.html
8/6/2020,"Oregon reports 267 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-267-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,185,releases/185__8-6-2020.html
8/7/2020,"Oregon reports 423 new confirmed and presumptive COVID-19 cases, 9 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-423-new-confirmed-and-presumptive-COVID-19-cases-9-new-deaths.aspx,186,releases/186__8-7-2020.html
8/8/2020,"Oregon reports 376 new confirmed and presumptive COVID-19 cases, 7 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon_reports_376_new_confirmed_presumptive_COVID-19_cases_7_new_deaths.aspx,187,releases/187__8-8-2020.html
8/9/2020,"Oregon reports 263 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-263-new-confirmed-presumptive-COVID-19-cases-1-new-death.aspx,188,releases/188__8-9-2020.html
8/10/2020,OHA Releases COVID-19 Weekly Testing Summary,https://www.oregon.gov/oha/ERD/Pages/OHA-Releases-Weekly-Testing-Summary-August-10-2020.aspx,189,releases/189__8-10-2020.html
8/10/2020,"Oregon reports 227 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-227-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,190,releases/190__8-10-2020.html
8/11/2020,"Oregon reports 302 new confirmed and presumptive COVID-19 cases, 11 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-302-new-confirmed-and-presumptive-COVID-19-cases-11-new-deaths.aspx,191,releases/191__8-11-2020.html
8/12/2020,"Oregon reports 258 new confirmed and presumptive COVID-19 cases, 7 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-258-new-confirmed-and-presumptive-COVID-19-cases-7-new-deaths.aspx,192,releases/192__8-12-2020.html
8/13/2020,"Oregon reports 294 new confirmed and presumptive COVID-19 cases, 8 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-294-new-confirmed-and-presumptive-COVID-19-cases-8-new-deaths.aspx,193,releases/193__8-13-2020.html
8/14/2020,"1% of Oregonians have evidence of COVID-19 exposure, study finds",https://www.oregon.gov/oha/ERD/Pages/1PercentOregoniansHaveEvidenceCOVID19ExposureStudyFinds.aspx,194,releases/194__8-14-2020.html
8/14/2020,Oregon reports 323 new confirmed and presumptive COVID-19 cases 2 new deaths,https://www.oregon.gov/oha/ERD/pages/Oregon-reports-323-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,195,releases/195__8-14-2020.html
8/15/2020,"Oregon reports 412 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-412-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,196,releases/196__8-15-2020.html
8/16/2020,"Oregon reports 252 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-252-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,197,releases/197__8-16-2020.html
8/17/2020,"Oregon reports 192 new confirmed and presumptive COVID-19 cases, no new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-192-new-confirmed-and-presumptive-COVID-19-cases-no-new-deaths.aspx,198,releases/198__8-17-2020.html
8/17/2020,OHA Releases Weekly Testing Report,https://www.oregon.gov/oha/ERD/Pages/Weekly-Testing-Summary-August-17-2020.aspx,199,releases/199__8-17-2020.html
8/18/2020,OHA Announces Health Equity Grant Applications Open to Support Communities Hardest Hit by COVID-19,https://www.oregon.gov/oha/ERD/Pages/OHA-Announces-Health-Equity-Grant-Applications-Open-Support-Communities-Hardest-Hit-COVID-19.aspx,200,releases/200__8-18-2020.html
8/18/2020,"Oregon reports 237 new confirmed and presumptive COVID-19 cases, 9 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-237-new-confirmed-and-presumptive-COVID-19-cases-9-new-deaths.aspx,201,releases/201__8-18-2020.html
8/19/2020,"Oregon reports 203 new confirmed and presumptive COVID-19 cases, 11 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-203-new-confirmed-and-presumptive-COVID-19-cases-11-new-deaths.aspx,202,releases/202__8-19-2020.html
8/20/2020,"Oregon reports 301 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-301-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,203,releases/203__8-20-2020.html
8/21/2020,"Oregon reports 259 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-259-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,204,releases/204__8-21-2020.html
8/22/2020,"Oregon reports 302 new confirmed and presumptive COVID-19 cases, 3 new deaths",http://oregon.gov/oha/ERD/Pages/Oregon-reports-302-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,205,releases/205__8-22-2020.html
8/23/2020,"Oregon reports 231 new confirmed and presumptive COVID-19 cases, 0 new deaths",http://oregon.gov/oha/erd/pages/Oregon-reports-231-new-confirmed-and-presumptive-COVID-19-cases-0-new-deaths.aspx,206,releases/206__8-23-2020.html
8/24/2020,OHA Releases Weekly Testing Report,https://www.oregon.gov/oha/ERD/Pages/OHA-Releases-Weekly-Testing-Report.aspx,207,releases/207__8-24-2020.html
8/24/2020,"Oregon reports 220 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-220-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,208,releases/208__8-24-2020.html
8/25/2020,"Oregon reports 247 new confirmed and presumptive COVID-19 cases, 7 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-247-new-confirmed-and-presumptive-COVID-19-cases-7-new-deaths.aspx,209,releases/209__8-25-2020.html
8/26/2020,COVID-19 cases declined last week,https://www.oregon.gov/oha/ERD/Pages/COVID19CasesDeclinedLastWeek.aspx,210,releases/210__8-26-2020.html
8/26/2020,"Oregon reports 222 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-222-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,211,releases/211__8-26-2020.html
8/27/2020,"Oregon reports 212 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-212-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,212,releases/212__8-27-2020.html
8/28/2020,"Oregon reports 301 new confirmed and presumptive COVID-19 cases, 9 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-301-new-confirmed-and-presumptive-COVID-19-cases-9-new-deaths.aspx,213,releases/213__8-28-2020.html
8/29/2020,"Oregon reports 252 new confirmed and presumptive COVID-19 cases, 7 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-252-new-confirmed-and-presumptive-COVID-19-cases-7-new-deaths.aspx,214,releases/214__8-29-2020.html
8/30/2020,"Oregon reports 269 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-269-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,215,releases/215__8-30-2020.html
8/31/2020,OHA Releases Weekly Testing Summary,https://www.oregon.gov/oha/ERD/Pages/OHA-Releases-Weekly-Testing-Summary-August-2020.aspx,216,releases/216__8-31-2020.html
8/31/2020,"Oregon reports 162 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-162-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,217,releases/217__8-31-2020.html
9/1/2020,"Oregon reports 243 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-243-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,218,releases/218__9-1-2020.html
9/2/2020,"Oregon reports 140 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-140-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,219,releases/219__9-2-2020.html
9/3/2020,"Oregon reports 274 new confirmed and presumptive COVID-19 cases, 3 new deaths",http://oregon.gov/oha/erd/pages/Oregon-reports-274-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,220,releases/220__9-3-2020.html
9/4/2020,"Oregon reports 268 new confirmed and presumptive COVID-19 cases, five new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-268-new-confirmed-and-presumptive-COVID-19-cases-five-new-deaths.aspx,221,releases/221__9-4-2020.html
9/5/2020,"Oregon reports 261 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-261-new-confirmed-presumptive-COVID-19-cases-5-new-deaths.aspx,222,releases/222__9-5-2020.html
9/6/2020,"Oregon reports 190 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-190-new-confirmed-presumptive-COVID-19-cases-1-new-death.aspx,223,releases/223__9-6-2020.html
9/7/2020,"Oregon reports 154 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-154-new-confirmed-presumptive-COVID-19-cases-1-new-death.aspx,224,releases/224__9-7-2020.html
9/8/2020,OHA Releases Weekly Testing Summary,https://www.oregon.gov/oha/ERD/Pages/OHA-Releases-Weekly-Testing-Summary-9-8-2020.aspx,225,releases/225__9-8-2020.html
9/8/2020,"Oregon reports 169 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-169-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,226,releases/226__9-8-2020.html
9/9/2020,"Oregon reports 125 new confirmed and presumptive COVID-19 cases, 8 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-125-new-confirmed-and-presumptive-COVID-19-cases-8-new-deaths.aspx,227,releases/227__9-9-2020.html
9/10/2020,"Oregon reports 187 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-187-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,228,releases/228__9-10-2020.html
9/11/2020,"Oregon reports 215 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-215-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,229,releases/229__9-11-2020.html
9/12/2020,"Oregon reports 293 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-293-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,230,releases/230__9-12-2020.html
9/13/2020,"Oregon reports 185 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-185-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,231,releases/231__9-13-2020.html
